0.00658696266393642,0.00655472976869264,0.00647652317471232,0.00635338835709704,0.00618689565970726,0.00597902476377607,0.00573202308895351,0.00544824939452329,0.00513001201766428,0.00477940734482347,0.00439815855601338,0.00398744729844162,0.00354772061081713,0.0030784388431735,0.00257769920871772,0.00204160251668193,0.00146306632094382,0.000829323614129816,0.000115759093954069,0,0,0,0,0,0,0,0,0,0,0
0.0427094933546923,0.0425251073673224,0.0420778362498818,0.0413739088010136,0.0404226644920349,0.0392358431051952,0.0378267114005387,0.0362090939005768,0.0343963632578618,0.032400421537891,0.0302306686227469,0.027892906675222,0.0253880624931643,0.0227105008237191,0.0198454967676435,0.0167649934168543,0.0134196890779037,0.00972243927176415,0.00550743158023281,0.000400215391256347,0,0,0,0,0,0,0,0,0,0
0.0780580976082985,0.0777240869375084,0.0769137992388398,0.0756383535416308,0.0739144181336801,0.0717629358875063,0.0692075534149814,0.0662728716738325,0.0629826145535076,0.0593577681183423,0.0554146786752653,0.0511630096006121,0.0466033291614903,0.0417238909948212,0.0364957668882399,0.0308646153011254,0.0247352007055426,0.0179385581673746,0.0101498273469691,0.00061827591725349,0,0,0,0,0,0,0,0,0,0
0.111983185507454,0.111504141916989,0.110341827700173,0.108511735076127,0.106037082066634,0.102947024374714,0.0992744436189167,0.0950534708243818,0.0903168738755801,0.0850933748025174,0.0794048688264595,0.0732633854179245,0.0666674356358767,0.0595970586811976,0.0520062358390136,0.0438099121532328,0.0348592713635183,0.0248883599745436,0.0133767817320313,0,0,0,0,0,0,0,0,0,0,0
0.143879243707938,0.143261385148262,0.141761925315314,0.139400025184942,0.136204388041289,0.132211023543275,0.127460467770604,0.121994647011668,0.115853533871893,0.109071662843724,0.101674448069473,0.0936740658839417,0.0850643866575488,0.0758139550724792,0.0658550495469898,0.0550646595151525,0.0432275637598949,0.0299545412948076,0.0144631405458882,0,0,0,0,0,0,0,0,0,0,0
0.173183222154179,0.172433920115992,0.170614951913364,0.16774829978877,0.163866866422203,0.159011863725533,0.15322954435301,0.146567477821514,0.139070524378289,0.130776558994165,0.121711839841343,0.111885677507336,0.101283677383916,0.0898581319103156,0.0775127082059599,0.064075243981232,0.0492435766358077,0.0324611197125633,0.0125629748812397,0,0,0,0,0,0,0,0,0,0,0
0.199379697218738,0.198506931280862,0.196387536600261,0.19304537137121,0.188516095385708,0.182844254431165,0.176079599483491,0.168272840344271,0.159470973201746,0.149712198686337,0.139020248373824,0.127397624438751,0.114816727191403,0.101206843069775,0.0864328288346915,0.0702561700851996,0.0522547207873427,0.0316288921372328,0.0066011582883382,0,0,0,0,0,0,0,0,0,0,0
0.222001330135293,0.221013105005946,0.218612404620898,0.214823958889125,0.209684641138244,0.203240308748995,0.195541771924152,0.186640070177248,0.176581160685075,0.165399971191903,0.153113517324868,0.139712365216821,0.125148974044623,0.109319975616607,0.0920361632806482,0.0729656684319133,0.0515113167074459,0.0264931029862969,0,0,0,0,0,0,0,0,0,0,0,0
0.24062418566862,0.239527936967085,0.236863652060636,0.232655895366266,0.226941143876953,0.219764426014358,0.211174976038509,0.201221043670108,0.189943900814718,0.177370894939178,0.163507066503183,0.148324268450278,0.13174563721151,0.113621000130729,0.093683515860974,0.0714637063403489,0.0460919499948196,0.0157335590446918,0,0,0,0,0,0,0,0,0,0,0,0
0.254857892354156,0.253659890152606,0.250746890764326,0.246142229885158,0.239880316945703,0.232003086685714,0.22255533615227,0.211579023001386,0.199106468568194,0.185152153369471,0.169702335252023,0.152700879785526,0.134028024035183,0.113465129189575,0.0906293941419423,0.0648363480040058,0.0347551940126841,0,0,0,0,0,0,0,0,0,0,0,0,0
0.264330564490328,0.263035299906042,0.259884101919157,0.254897969595339,0.248107475533276,0.239549006227594,0.229259721428142,0.217271212514994,0.203601651192758,0.188245859057033,0.171162059268505,0.15225277448633,0.131334606518758,0.108085249727364,0.0819390484306478,0.0518481779992266,0.0156023381278589,0,0,0,0,0,0,0,0,0,0,0,0,0
0.268667944035258,0.267277451971453,0.263892544612127,0.258530677770481,0.251216623792373,0.241978421579828,0.230841811664672,0.217822991349822,0.202919240310939,0.186096421917654,0.16727131188934,0.146284544923676,0.122855117053342,0.0964951239801066,0.0663272970409639,0.0306153466233262,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.267465197049012,0.265978219985325,0.262355985068468,0.256610991698764,0.248759864963776,0.238818850732227,0.226797438978704,0.212689720243475,0.196462622116919,0.178039279736567,0.157273982300942,0.133911171469606,0.107511326511005,0.0772996432297972,0.0418021483137105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.260247814776613,0.258658628799311,0.254784401141768,0.248630854345246,0.240203380576111,0.22950177051334,0.216512484210161,0.201197673593627,0.18347936853498,0.163215625658656,0.140161956583034,0.113903082828556,0.0837177418123996,0.0482673045783966,0.00469522190231894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.246414138843609,0.244710695185758,0.240554085541252,0.233940644501106,0.224860019017243,0.213288536868382,0.199179074079293,0.182445875226616,0.162941238895993,0.1404176734958,0.114461358742996,0.0843621158923397,0.048820187636031,0.00512683916559802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.225143588401895,0.223304241520981,0.218810862430533,0.211646205835588,0.201776788470796,0.189143681308374,0.173647748341607,0.155126121029585,0.133313247076173,0.107771743402051,0.0777567240040328,0.0419093597154451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.195234379000956,0.193221483341627,0.188296660600005,0.180421481988227,0.169525639208392,0.155492343992193,0.138133508836745,0.117147029886185,0.0920388266245962,0.0619660213468291,0.0253720689255373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.154778223653696,0.152523886086233,0.146996108376467,0.138119250231234,0.125756418775123,0.1096815219555,0.0895277669887638,0.064688613652298,0.0341073848942235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.100389308664264,0.0977572310760626,0.0912789217540334,0.080799371653061,0.0660327765943474,0.0464897430697907,0.0213229733577084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0248314476874017,0.0214765576068543,0.0131493307154869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
